Asn;Holder;DnsLookupTimer;TimeOfMeasurement;Url;Path;Ip;Port;ConnecitonEstablishmentTime;HttpResponse;Protocol;TcpHandshakeTimeOptional;Error
36351;SOFTLAYER - SoftLayer Technologies Inc.;0.498;1560439932;alona.co.id;;131.159.0.2;443;1088.782;301;TCP/TLS1.2;0.473;
36351;SOFTLAYER - SoftLayer Technologies Inc.;0.600;1560439935;alona.co.id;;131.159.0.2;443;818.383;301;TCP/TLS1.3;0.498;
36351;SOFTLAYER - SoftLayer Technologies Inc.;0.569;1560439938;brocksperformance.com;;131.159.0.2;443;566.747;200;TCP/TLS1.2;0.502;
36351;SOFTLAYER - SoftLayer Technologies Inc.;0.535;1560439939;brocksperformance.com;;131.159.0.2;443;305.876;200;TCP/TLS1.3;0.531;
36351;SOFTLAYER - SoftLayer Technologies Inc.;0.529;1560439940;keka.com;;131.159.0.2;443;805.499;301;TCP/TLS1.2;0.442;
36351;SOFTLAYER - SoftLayer Technologies Inc.;0.599;1560439942;keka.com;;131.159.0.2;443;787.235;301;TCP/TLS1.3;0.562;
16276;OVH - OVH SAS;0.503;1560439942;redeszone.net;;131.159.0.2;443;195.521;301;TCP/TLS1.2;0.492;
16276;OVH - OVH SAS;0.607;1560439942;redeszone.net;;131.159.0.2;443;61.008;301;TCP/TLS1.3;0.591;
16276;OVH - OVH SAS;0.482;1560439942;docdroid.net;;131.159.0.2;443;75.290;301;TCP/TLS1.2;0.576;
16276;OVH - OVH SAS;0.564;1560439943;docdroid.net;;131.159.0.2;443;53.822;301;TCP/TLS1.3;6.768;
16276;OVH - OVH SAS;0.481;1560439943;hardzone.es;;131.159.0.2;443;101.600;200;TCP/TLS1.2;0.535;
16276;OVH - OVH SAS;0.508;1560439943;hardzone.es;;131.159.0.2;443;52.185;200;TCP/TLS1.3;0.442;
16276;OVH - OVH SAS;0.344;1560439943;softsaaz.ir;;131.159.0.2;443;145.599;403;TCP/TLS1.2;0.367;
16276;OVH - OVH SAS;0.505;1560439943;softsaaz.ir;;131.159.0.2;443;61.328;403;TCP/TLS1.3;0.502;
16276;OVH - OVH SAS;0.556;1560439943;testdevelocidad.es;;131.159.0.2;443;113.245;301;TCP/TLS1.2;0.506;
16276;OVH - OVH SAS;0.608;1560439943;testdevelocidad.es;;131.159.0.2;443;60.084;301;TCP/TLS1.3;0.511;
16276;OVH - OVH SAS;0.595;1560439944;gomrok98.com;;131.159.0.2;443;116.781;200;TCP/TLS1.2;0.610;
16276;OVH - OVH SAS;0.517;1560439944;gomrok98.com;;131.159.0.2;443;74.067;200;TCP/TLS1.3;0.505;
16276;OVH - OVH SAS;0.556;1560439945;albawaba.com;;131.159.0.2;443;213.566;302;TCP/TLS1.2;0.563;
16276;OVH - OVH SAS;0.508;1560439945;albawaba.com;;131.159.0.2;443;63.102;302;TCP/TLS1.3;0.485;
16276;OVH - OVH SAS;0.647;1560439945;teamliquid.com;;131.159.0.2;443;357.728;301;TCP/TLS1.2;0.549;
16276;OVH - OVH SAS;0.492;1560439946;teamliquid.com;;131.159.0.2;443;432.800;301;TCP/TLS1.3;0.499;
16276;OVH - OVH SAS;0.571;1560439946;sakhtafzarmag.com;;131.159.0.2;443;112.135;301;TCP/TLS1.2;0.480;
16276;OVH - OVH SAS;0.534;1560439946;sakhtafzarmag.com;;131.159.0.2;443;63.851;301;TCP/TLS1.3;0.492;
16276;OVH - OVH SAS;0.473;1560439946;colorhexa.com;;131.159.0.2;443;131.136;301;TCP/TLS1.2;0.559;
16276;OVH - OVH SAS;0.516;1560439946;colorhexa.com;;131.159.0.2;443;90.578;301;TCP/TLS1.3;0.497;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.466;1560439947;ravenol.de;;131.159.0.2;443;107.796;301;TCP/TLS1.2;0.458;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.520;1560439947;ravenol.de;;131.159.0.2;443;74.484;301;TCP/TLS1.3;0.517;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.581;1560439948;zaronews.world;;131.159.0.2;443;264.716;301;TCP/TLS1.2;0.492;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.550;1560439948;zaronews.world;;131.159.0.2;443;70.012;301;TCP/TLS1.3;0.537;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.525;1560439948;schwalbe.com;;131.159.0.2;443;102.292;301;TCP/TLS1.2;0.528;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.525;1560439948;schwalbe.com;;131.159.0.2;443;64.551;301;TCP/TLS1.3;0.526;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.505;1560439948;bilsteingroup.com;;131.159.0.2;443;129.866;200;TCP/TLS1.2;0.473;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.492;1560439949;bilsteingroup.com;;131.159.0.2;443;71.045;200;TCP/TLS1.3;0.503;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.521;1560439949;musicango.com;;131.159.0.2;443;107.606;301;TCP/TLS1.2;0.474;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.543;1560439949;musicango.com;;131.159.0.2;443;70.736;301;TCP/TLS1.3;0.527;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.527;1560439949;sing.salon;;131.159.0.2;443;250.146;200;TCP/TLS1.2;0.511;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.514;1560439950;sing.salon;;131.159.0.2;443;63.117;200;TCP/TLS1.3;0.465;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.499;1560439951;mytolino.com;;131.159.0.2;443;111.162;200;TCP/TLS1.2;0.508;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.521;1560439951;mytolino.com;;131.159.0.2;443;62.414;200;TCP/TLS1.3;0.489;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.538;1560439952;rentenbescheid24.de;;131.159.0.2;443;109.421;200;TCP/TLS1.2;0.555;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.563;1560439953;rentenbescheid24.de;;131.159.0.2;443;79.853;200;TCP/TLS1.3;7.220;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.573;1560439953;clockodo.com;;131.159.0.2;443;121.546;301;TCP/TLS1.2;0.504;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.492;1560439953;clockodo.com;;131.159.0.2;443;72.101;301;TCP/TLS1.3;0.475;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.518;1560439953;idea.de;;131.159.0.2;443;114.421;301;TCP/TLS1.2;0.497;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.515;1560439953;idea.de;;131.159.0.2;443;70.779;301;TCP/TLS1.3;0.533;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.565;1560439954;100balnik.com;;131.159.0.2;443;259.027;301;TCP/TLS1.2;0.467;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.532;1560439954;100balnik.com;;131.159.0.2;443;140.645;301;TCP/TLS1.3;0.565;
200000;UKRAINE-AS - Hosting Ukraine LTD;7.458;1560439954;shellhacks.com;;131.159.0.2;443;263.223;301;TCP/TLS1.2;0.462;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.493;1560439955;shellhacks.com;;131.159.0.2;443;141.969;301;TCP/TLS1.3;0.508;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.505;1560439955;icogang.net;;131.159.0.2;443;247.503;200;TCP/TLS1.2;0.432;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.464;1560439957;icogang.net;;131.159.0.2;443;137.679;200;TCP/TLS1.3;0.399;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.435;1560439957;knigogo.net;;131.159.0.2;443;253.530;200;TCP/TLS1.2;0.443;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.465;1560439957;knigogo.net;;131.159.0.2;443;132.406;200;TCP/TLS1.3;0.514;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.490;1560439959;daewoo-sales.com.ua;;131.159.0.2;443;282.653;200;TCP/TLS1.2;0.393;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.482;1560439960;daewoo-sales.com.ua;;131.159.0.2;443;136.855;200;TCP/TLS1.3;0.469;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.583;1560439960;sport-video.org.ua;;131.159.0.2;443;407.750;200;TCP/TLS1.2;0.542;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.636;1560439960;sport-video.org.ua;;131.159.0.2;443;136.546;200;TCP/TLS1.3;0.675;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.521;1560439961;uaua.world;;131.159.0.2;443;416.990;301;TCP/TLS1.2;0.496;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.566;1560439962;uaua.world;;131.159.0.2;443;135.971;301;TCP/TLS1.3;0.469;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.531;1560439963;mystic-silk.com.ua;;131.159.0.2;443;469.591;200;TCP/TLS1.2;0.508;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.608;1560439964;mystic-silk.com.ua;;131.159.0.2;443;136.987;200;TCP/TLS1.3;0.420;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.493;1560439964;xn--80aadcjylenlifqjt.xn--p1ai;;131.159.0.2;443;257.303;200;TCP/TLS1.2;0.469;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.499;1560439964;xn--80aadcjylenlifqjt.xn--p1ai;;131.159.0.2;443;145.180;200;TCP/TLS1.3;0.577;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.516;1560439965;coma.in.ua;;131.159.0.2;443;293.551;200;TCP/TLS1.2;7.094;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.505;1560439965;coma.in.ua;;131.159.0.2;443;133.219;200;TCP/TLS1.3;0.540;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.506;1560439966;yasdl.com;;131.159.0.2;443;412.076;301;TCP/TLS1.2;0.573;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.470;1560439966;yasdl.com;;131.159.0.2;443;205.952;301;TCP/TLS1.3;0.502;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.532;1560439967;farsroid.com;;131.159.0.2;443;390.385;301;TCP/TLS1.2;0.421;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.581;1560439967;farsroid.com;;131.159.0.2;443;206.028;301;TCP/TLS1.3;0.599;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.486;1560439967;arzdigital.com;;131.159.0.2;443;381.366;403;TCP/TLS1.2;0.399;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.609;1560439968;arzdigital.com;;131.159.0.2;443;411.749;403;TCP/TLS1.3;0.472;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.526;1560439969;persiangfx.com;;131.159.0.2;443;371.178;200;TCP/TLS1.2;0.574;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.532;1560439970;persiangfx.com;;131.159.0.2;443;196.497;200;TCP/TLS1.3;0.539;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.660;1560439970;timecode.ir;;131.159.0.2;443;363.381;301;TCP/TLS1.2;0.485;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.511;1560439971;timecode.ir;;131.159.0.2;443;199.031;301;TCP/TLS1.3;0.481;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.869;1560439971;daneshjooyar.com;;131.159.0.2;443;366.433;301;TCP/TLS1.2;0.534;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.543;1560439972;daneshjooyar.com;;131.159.0.2;443;396.755;301;TCP/TLS1.3;0.476;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.618;1560439973;gamefa.com;;131.159.0.2;443;392.189;200;TCP/TLS1.2;0.563;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.522;1560439973;gamefa.com;;131.159.0.2;443;202.930;200;TCP/TLS1.3;0.528;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.529;1560439975;konkur.in;;131.159.0.2;443;362.030;200;TCP/TLS1.2;0.499;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.543;1560439976;konkur.in;;131.159.0.2;443;185.642;200;TCP/TLS1.3;0.484;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.524;1560439977;samatak.com;;131.159.0.2;443;430.791;301;TCP/TLS1.2;0.574;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.538;1560439977;samatak.com;;131.159.0.2;443;191.904;301;TCP/TLS1.3;0.536;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.518;1560439978;getandroid.ir;;131.159.0.2;443;411.814;200;TCP/TLS1.2;0.509;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.541;1560439979;getandroid.ir;;131.159.0.2;443;186.282;200;TCP/TLS1.3;0.521;
16509;AMAZON-02 - Amazon.com;0.541;1560439979;streamelements.com;;131.159.0.2;443;59.641;200;TCP/TLS1.2;0.545;
16509;AMAZON-02 - Amazon.com;0.579;1560439979;streamelements.com;;131.159.0.2;443;38.403;200;TCP/TLS1.3;0.502;
16509;AMAZON-02 - Amazon.com;0.528;1560439980;fnp.com;;131.159.0.2;443;421.280;301;TCP/TLS1.2;0.391;
16509;AMAZON-02 - Amazon.com;0.547;1560439980;fnp.com;;131.159.0.2;443;280.758;301;TCP/TLS1.3;0.463;
16509;AMAZON-02 - Amazon.com;0.558;1560439980;mom.me;;131.159.0.2;443;283.678;200;TCP/TLS1.2;0.531;
16509;AMAZON-02 - Amazon.com;0.517;1560439980;mom.me;;131.159.0.2;443;38.033;200;TCP/TLS1.3;0.538;
16509;AMAZON-02 - Amazon.com;0.447;1560439981;tradingview.com;;131.159.0.2;443;541.681;301;TCP/TLS1.2;0.417;
16509;AMAZON-02 - Amazon.com;0.497;1560439982;tradingview.com;;131.159.0.2;443;355.711;301;TCP/TLS1.3;0.506;
16509;AMAZON-02 - Amazon.com;0.535;1560439983;thebestschools.org;;131.159.0.2;443;76.937;200;TCP/TLS1.2;0.544;
16509;AMAZON-02 - Amazon.com;0.639;1560439983;thebestschools.org;;131.159.0.2;443;39.511;200;TCP/TLS1.3;0.494;
16509;AMAZON-02 - Amazon.com;0.512;1560439984;summitpost.org;;131.159.0.2;443;623.100;302;TCP/TLS1.2;0.498;
16509;AMAZON-02 - Amazon.com;0.564;1560439984;summitpost.org;;131.159.0.2;443;359.462;302;TCP/TLS1.3;0.495;
16509;AMAZON-02 - Amazon.com;0.567;1560439984;learnhowtobecome.org;;131.159.0.2;443;73.411;301;TCP/TLS1.2;0.430;
16509;AMAZON-02 - Amazon.com;0.482;1560439985;learnhowtobecome.org;;131.159.0.2;443;41.123;301;TCP/TLS1.3;0.429;
16509;AMAZON-02 - Amazon.com;0.496;1560439985;vipcars.com;;131.159.0.2;443;103.598;301;TCP/TLS1.2;0.510;
16509;AMAZON-02 - Amazon.com;0.471;1560439985;vipcars.com;;131.159.0.2;443;70.296;301;TCP/TLS1.3;0.447;
16509;AMAZON-02 - Amazon.com;0.525;1560439986;websitedemos.net;;131.159.0.2;443;542.180;200;TCP/TLS1.2;0.467;
16509;AMAZON-02 - Amazon.com;0.535;1560439987;websitedemos.net;;131.159.0.2;443;360.223;200;TCP/TLS1.3;0.520;
16509;AMAZON-02 - Amazon.com;0.524;1560439987;acloud.guru;;131.159.0.2;443;70.001;200;TCP/TLS1.2;0.444;
16509;AMAZON-02 - Amazon.com;0.470;1560439987;acloud.guru;;131.159.0.2;443;35.882;200;TCP/TLS1.3;0.556;
55293;A2HOSTING - A2 Hosting;0.431;1560439988;tennisworldusa.org;;131.159.0.2;443;490.329;301;TCP/TLS1.2;0.488;
55293;A2HOSTING - A2 Hosting;0.561;1560439988;tennisworldusa.org;;131.159.0.2;443;254.490;301;TCP/TLS1.3;0.439;
55293;A2HOSTING - A2 Hosting;0.495;1560439988;censoru.net;;131.159.0.2;443;98.877;200;TCP/TLS1.2;0.479;
55293;A2HOSTING - A2 Hosting;0.492;1560439988;censoru.net;;131.159.0.2;443;63.447;200;TCP/TLS1.3;0.440;
55293;A2HOSTING - A2 Hosting;0.475;1560439989;itechtics.com;;131.159.0.2;443;383.174;301;TCP/TLS1.2;0.533;
55293;A2HOSTING - A2 Hosting;0.549;1560439990;itechtics.com;;131.159.0.2;443;255.476;301;TCP/TLS1.3;0.520;
55293;A2HOSTING - A2 Hosting;0.538;1560439990;deutsch-lernen.com;;131.159.0.2;443;180.313;200;TCP/TLS1.2;0.491;
55293;A2HOSTING - A2 Hosting;0.486;1560439990;deutsch-lernen.com;;131.159.0.2;443;51.633;200;TCP/TLS1.3;0.532;
55293;A2HOSTING - A2 Hosting;0.507;1560439991;hd720p.live;;131.159.0.2;443;571.486;200;TCP/TLS1.2;0.538;
55293;A2HOSTING - A2 Hosting;0.550;1560439991;hd720p.live;;131.159.0.2;443;321.541;200;TCP/TLS1.3;0.465;
55293;A2HOSTING - A2 Hosting;0.570;1560439992;wisepick.org;;131.159.0.2;443;477.780;200;TCP/TLS1.2;0.526;
55293;A2HOSTING - A2 Hosting;0.567;1560439993;wisepick.org;;131.159.0.2;443;459.815;200;TCP/TLS1.3;0.608;
55293;A2HOSTING - A2 Hosting;0.499;1560439994;tahminhesap.com;;131.159.0.2;443;214.694;301;TCP/TLS1.2;0.516;
55293;A2HOSTING - A2 Hosting;0.470;1560439994;tahminhesap.com;;131.159.0.2;443;51.526;301;TCP/TLS1.3;0.463;
55293;A2HOSTING - A2 Hosting;0.467;1560439994;gsmusbdrivers.com;;131.159.0.2;443;383.123;403;TCP/TLS1.2;0.555;
55293;A2HOSTING - A2 Hosting;0.537;1560439995;gsmusbdrivers.com;;131.159.0.2;443;257.478;403;TCP/TLS1.3;0.591;
55293;A2HOSTING - A2 Hosting;0.534;1560439996;x-engineer.org;;131.159.0.2;443;396.357;200;TCP/TLS1.2;0.463;
55293;A2HOSTING - A2 Hosting;0.553;1560439997;x-engineer.org;;131.159.0.2;443;254.248;200;TCP/TLS1.3;0.484;
55293;A2HOSTING - A2 Hosting;0.511;1560439997;inwya.com;;131.159.0.2;443;118.336;302;TCP/TLS1.2;0.474;
55293;A2HOSTING - A2 Hosting;0.544;1560439997;inwya.com;;131.159.0.2;443;61.622;302;TCP/TLS1.3;0.475;
47583;AS-HOSTINGER - Hostinger International Limited;0.433;1560439998;fblinker.com;;131.159.0.2;443;400.564;200;TCP/TLS1.2;0.471;
47583;AS-HOSTINGER - Hostinger International Limited;0.539;1560439999;fblinker.com;;131.159.0.2;443;266.377;200;TCP/TLS1.3;0.462;
47583;AS-HOSTINGER - Hostinger International Limited;0.496;1560439999;howdogcare.com;;131.159.0.2;443;515.254;403;TCP/TLS1.2;0.491;
47583;AS-HOSTINGER - Hostinger International Limited;0.575;1560440000;howdogcare.com;;131.159.0.2;443;267.226;403;TCP/TLS1.3;0.650;
47583;AS-HOSTINGER - Hostinger International Limited;0.553;1560440001;worldnovel.online;;131.159.0.2;443;1049.898;301;TCP/TLS1.2;0.501;
47583;AS-HOSTINGER - Hostinger International Limited;0.340;1560440002;worldnovel.online;;131.159.0.2;443;720.409;301;TCP/TLS1.3;0.363;
47583;AS-HOSTINGER - Hostinger International Limited;0.676;1560440002;kapkeyk.com;;131.159.0.2;443;135.715;302;TCP/TLS1.2;0.562;
47583;AS-HOSTINGER - Hostinger International Limited;0.525;1560440002;kapkeyk.com;;131.159.0.2;443;59.536;302;TCP/TLS1.3;0.487;
47583;AS-HOSTINGER - Hostinger International Limited;0.643;1560440003;youyun01.com;;131.159.0.2;443;372.162;200;TCP/TLS1.2;0.522;
47583;AS-HOSTINGER - Hostinger International Limited;0.471;1560440003;youyun01.com;;131.159.0.2;443;58.664;200;TCP/TLS1.3;0.538;
47583;AS-HOSTINGER - Hostinger International Limited;0.447;1560440004;odobrilapriroda.com;;131.159.0.2;443;132.730;200;TCP/TLS1.2;0.535;
47583;AS-HOSTINGER - Hostinger International Limited;0.531;1560440004;odobrilapriroda.com;;131.159.0.2;443;62.065;200;TCP/TLS1.3;0.515;
47583;AS-HOSTINGER - Hostinger International Limited;0.465;1560440005;stategossip.com;;131.159.0.2;443;145.802;200;TCP/TLS1.2;0.434;
47583;AS-HOSTINGER - Hostinger International Limited;0.461;1560440005;stategossip.com;;131.159.0.2;443;60.000;200;TCP/TLS1.3;0.458;
47583;AS-HOSTINGER - Hostinger International Limited;0.484;1560440008;masukkampus.com;;131.159.0.2;443;1262.016;200;TCP/TLS1.2;0.491;
47583;AS-HOSTINGER - Hostinger International Limited;0.523;1560440010;masukkampus.com;;131.159.0.2;443;694.117;200;TCP/TLS1.3;0.451;
47583;AS-HOSTINGER - Hostinger International Limited;0.543;1560440015;rys-solution.com;;131.159.0.2;443;439.930;200;TCP/TLS1.2;0.471;
47583;AS-HOSTINGER - Hostinger International Limited;0.600;1560440016;rys-solution.com;;131.159.0.2;443;265.898;200;TCP/TLS1.3;0.656;
47583;AS-HOSTINGER - Hostinger International Limited;0.535;1560440017;solohdnet46.net;;131.159.0.2;443;393.048;200;TCP/TLS1.2;0.495;
47583;AS-HOSTINGER - Hostinger International Limited;0.586;1560440017;solohdnet46.net;;131.159.0.2;443;256.493;200;TCP/TLS1.3;0.480;
15133;EDGECAST - MCI Communications Services;0.523;1560440017;soundcloud.com;;131.159.0.2;443;48.427;400;TCP/TLS1.2;0.609;
15133;EDGECAST - MCI Communications Services;0.475;1560440018;soundcloud.com;;131.159.0.2;443;47.349;400;TCP/TLS1.3;0.484;
15133;EDGECAST - MCI Communications Services;0.539;1560440018;brainpop.com;;131.159.0.2;443;354.815;301;TCP/TLS1.2;0.486;
15133;EDGECAST - MCI Communications Services;0.516;1560440019;brainpop.com;;131.159.0.2;443;343.500;301;TCP/TLS1.3;0.556;
15133;EDGECAST - MCI Communications Services;0.528;1560440019;thenation.com;;131.159.0.2;443;454.359;301;TCP/TLS1.2;0.476;
15133;EDGECAST - MCI Communications Services;0.552;1560440020;thenation.com;;131.159.0.2;443;334.903;301;TCP/TLS1.3;0.555;
15133;EDGECAST - MCI Communications Services;0.540;1560440020;tripadvisor.com;;131.159.0.2;443;68.608;301;TCP/TLS1.2;0.644;
15133;EDGECAST - MCI Communications Services;0.537;1560440020;tripadvisor.com;;131.159.0.2;443;47.519;301;TCP/TLS1.3;0.455;
15133;EDGECAST - MCI Communications Services;0.709;1560440021;merriam-webster.com;;131.159.0.2;443;449.697;301;TCP/TLS1.2;0.646;
15133;EDGECAST - MCI Communications Services;0.468;1560440021;merriam-webster.com;;131.159.0.2;443;335.807;301;TCP/TLS1.3;0.494;
15133;EDGECAST - MCI Communications Services;0.542;1560440021;syria.tv;;131.159.0.2;443;56.591;301;TCP/TLS1.2;0.542;
15133;EDGECAST - MCI Communications Services;0.420;1560440022;syria.tv;;131.159.0.2;443;45.060;301;TCP/TLS1.3;0.452;
15133;EDGECAST - MCI Communications Services;0.532;1560440022;strawberrynet.com;;131.159.0.2;443;60.212;301;TCP/TLS1.2;0.539;
15133;EDGECAST - MCI Communications Services;0.548;1560440022;strawberrynet.com;;131.159.0.2;443;50.228;301;TCP/TLS1.3;0.508;
15133;EDGECAST - MCI Communications Services;0.569;1560440023;hkexpress.com;;131.159.0.2;443;979.740;301;TCP/TLS1.2;0.514;
15133;EDGECAST - MCI Communications Services;0.521;1560440024;hkexpress.com;;131.159.0.2;443;987.319;301;TCP/TLS1.3;0.500;
15133;EDGECAST - MCI Communications Services;0.588;1560440026;tripadvisor.ca;;131.159.0.2;443;971.799;301;TCP/TLS1.2;0.527;
15133;EDGECAST - MCI Communications Services;0.511;1560440027;tripadvisor.ca;;131.159.0.2;443;976.267;301;TCP/TLS1.3;0.505;
15133;EDGECAST - MCI Communications Services;0.566;1560440028;tripadvisor.com.mx;;131.159.0.2;443;358.200;301;TCP/TLS1.2;0.501;
15133;EDGECAST - MCI Communications Services;0.507;1560440029;tripadvisor.com.mx;;131.159.0.2;443;335.235;301;TCP/TLS1.3;0.543;
63949;LINODE-AP Linode;0.544;1560440030;mydowndown.com;;131.159.0.2;443;792.299;200;TCP/TLS1.2;0.553;
63949;LINODE-AP Linode;0.552;1560440031;mydowndown.com;;131.159.0.2;443;529.453;200;TCP/TLS1.3;0.585;
63949;LINODE-AP Linode;0.521;1560440032;exceltotal.com;;131.159.0.2;443;448.916;200;TCP/TLS1.2;0.487;
63949;LINODE-AP Linode;0.585;1560440032;exceltotal.com;;131.159.0.2;443;298.255;200;TCP/TLS1.3;0.428;
63949;LINODE-AP Linode;0.559;1560440033;uchealth.org;;131.159.0.2;443;483.476;301;TCP/TLS1.2;0.485;
63949;LINODE-AP Linode;0.578;1560440033;uchealth.org;;131.159.0.2;443;248.479;301;TCP/TLS1.3;0.539;
63949;LINODE-AP Linode;0.539;1560440035;boo2k.com;;131.159.0.2;443;829.185;200;TCP/TLS1.2;0.495;
63949;LINODE-AP Linode;0.632;1560440037;boo2k.com;;131.159.0.2;443;548.221;200;TCP/TLS1.3;0.408;
63949;LINODE-AP Linode;0.503;1560440044;deepin.org;;131.159.0.2;443;4797.174;301;TCP/TLS1.2;0.474;
63949;LINODE-AP Linode;0.692;1560440045;deepin.org;;131.159.0.2;443;544.008;301;TCP/TLS1.3;0.489;
63949;LINODE-AP Linode;0.547;1560440047;wbxpress.com;;131.159.0.2;443;915.051;200;TCP/TLS1.2;0.483;
63949;LINODE-AP Linode;0.600;1560440048;wbxpress.com;;131.159.0.2;443;521.691;200;TCP/TLS1.3;0.455;
63949;LINODE-AP Linode;0.473;1560440049;warptome.net;;131.159.0.2;443;336.419;302;TCP/TLS1.2;0.427;
63949;LINODE-AP Linode;0.503;1560440049;warptome.net;;131.159.0.2;443;223.175;302;TCP/TLS1.3;0.403;
63949;LINODE-AP Linode;0.506;1560440050;governo.cv;;131.159.0.2;443;454.607;301;TCP/TLS1.2;0.497;
63949;LINODE-AP Linode;0.506;1560440050;governo.cv;;131.159.0.2;443;218.275;301;TCP/TLS1.3;0.461;
63949;LINODE-AP Linode;0.512;1560440051;42floors.com;;131.159.0.2;443;427.060;200;TCP/TLS1.2;0.526;
63949;LINODE-AP Linode;0.516;1560440052;42floors.com;;131.159.0.2;443;327.175;200;TCP/TLS1.3;0.527;
63949;LINODE-AP Linode;0.502;1560440052;grahamedgecombe.com;;131.159.0.2;443;99.747;301;TCP/TLS1.2;0.457;
63949;LINODE-AP Linode;0.527;1560440052;grahamedgecombe.com;;131.159.0.2;443;73.744;301;TCP/TLS1.3;0.495;
8342;RTCOMM-AS - JSC RTComm.RU;0.621;1560440052;domahav.ru;;131.159.0.2;443;252.624;403;TCP/TLS1.2;0.569;
8342;RTCOMM-AS - JSC RTComm.RU;0.503;1560440053;domahav.ru;;131.159.0.2;443;131.815;403;TCP/TLS1.3;0.535;
8342;RTCOMM-AS - JSC RTComm.RU;0.503;1560440053;villariba.biz;;131.159.0.2;443;260.081;200;TCP/TLS1.2;0.497;
8342;RTCOMM-AS - JSC RTComm.RU;0.566;1560440054;villariba.biz;;131.159.0.2;443;142.691;200;TCP/TLS1.3;0.514;
8342;RTCOMM-AS - JSC RTComm.RU;0.532;1560440054;dorams-new.ru;;131.159.0.2;443;264.511;200;TCP/TLS1.2;0.427;
8342;RTCOMM-AS - JSC RTComm.RU;0.536;1560440054;dorams-new.ru;;131.159.0.2;443;172.148;200;TCP/TLS1.3;0.480;
8342;RTCOMM-AS - JSC RTComm.RU;0.586;1560440055;geographyofrussia.com;;131.159.0.2;443;250.709;200;TCP/TLS1.2;0.587;
