Asn;Holder;DnsLookupTimer;TimeOfMeasurement;Url;Path;Ip;Port;ConnecitonEstablishmentTime;HttpResponse;Protocol;TcpHandshakeTimeOptional;Error
36351;SOFTLAYER - SoftLayer Technologies Inc.;0.586;1560190362;keka.com;;131.159.0.2;443;800.660;301;TCP/TLS1.2;0.399;
36351;SOFTLAYER - SoftLayer Technologies Inc.;0.618;1560190363;keka.com;;131.159.0.2;443;795.823;301;TCP/TLS1.3;0.403;
36351;SOFTLAYER - SoftLayer Technologies Inc.;0.542;1560190366;msg91.com;;131.159.0.2;443;811.166;200;TCP/TLS1.2;0.506;
36351;SOFTLAYER - SoftLayer Technologies Inc.;0.577;1560190368;msg91.com;;131.159.0.2;443;772.687;200;TCP/TLS1.3;0.391;
36351;SOFTLAYER - SoftLayer Technologies Inc.;0.575;1560190369;bestbuy-jobs.com;;131.159.0.2;443;443.521;301;TCP/TLS1.2;0.375;
36351;SOFTLAYER - SoftLayer Technologies Inc.;0.599;1560190369;bestbuy-jobs.com;;131.159.0.2;443;292.160;301;TCP/TLS1.3;0.438;
16276;OVH - OVH SAS;0.564;1560190370;speedrun.com;;131.159.0.2;443;118.329;307;TCP/TLS1.2;0.415;
16276;OVH - OVH SAS;0.464;1560190370;speedrun.com;;131.159.0.2;443;63.060;307;TCP/TLS1.3;0.379;
16276;OVH - OVH SAS;0.527;1560190370;miped.ru;;131.159.0.2;443;87.340;200;TCP/TLS1.2;0.350;
16276;OVH - OVH SAS;0.734;1560190370;miped.ru;;131.159.0.2;443;61.940;200;TCP/TLS1.3;0.452;
16276;OVH - OVH SAS;0.557;1560190371;obsproject.com;;131.159.0.2;443;318.840;200;TCP/TLS1.2;0.291;
16276;OVH - OVH SAS;0.529;1560190371;obsproject.com;;131.159.0.2;443;220.609;200;TCP/TLS1.3;0.387;
16276;OVH - OVH SAS;0.474;1560190371;redeszone.net;;131.159.0.2;443;191.832;301;TCP/TLS1.2;0.386;
16276;OVH - OVH SAS;0.571;1560190372;redeszone.net;;131.159.0.2;443;58.505;301;TCP/TLS1.3;0.354;
16276;OVH - OVH SAS;0.505;1560190372;testdevelocidad.es;;131.159.0.2;443;252.085;301;TCP/TLS1.2;0.271;
16276;OVH - OVH SAS;0.570;1560190372;testdevelocidad.es;;131.159.0.2;443;59.828;301;TCP/TLS1.3;0.320;
16276;OVH - OVH SAS;0.580;1560190373;liquipedia.net;;131.159.0.2;443;323.894;200;TCP/TLS1.2;0.356;
16276;OVH - OVH SAS;0.588;1560190373;liquipedia.net;;131.159.0.2;443;227.815;200;TCP/TLS1.3;0.373;
16276;OVH - OVH SAS;0.585;1560190373;lichess.org;;131.159.0.2;443;102.305;200;TCP/TLS1.2;0.338;
16276;OVH - OVH SAS;0.589;1560190373;lichess.org;;131.159.0.2;443;62.506;200;TCP/TLS1.3;0.367;
16276;OVH - OVH SAS;0.648;1560190374;glosbe.com;;131.159.0.2;443;98.915;200;TCP/TLS1.2;0.418;
16276;OVH - OVH SAS;0.642;1560190374;glosbe.com;;131.159.0.2;443;56.597;200;TCP/TLS1.3;0.445;
16276;OVH - OVH SAS;0.642;1560190374;adslzone.net;;131.159.0.2;443;111.989;301;TCP/TLS1.2;0.325;
16276;OVH - OVH SAS;0.575;1560190374;adslzone.net;;131.159.0.2;443;55.916;301;TCP/TLS1.3;0.364;
16276;OVH - OVH SAS;0.603;1560190375;hardforum.com;;131.159.0.2;443;341.170;200;TCP/TLS1.2;0.358;
16276;OVH - OVH SAS;0.534;1560190375;hardforum.com;;131.159.0.2;443;223.151;200;TCP/TLS1.3;0.394;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.529;1560190377;iwantgames.ru;;131.159.0.2;443;176.735;200;TCP/TLS1.2;0.336;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.587;1560190378;iwantgames.ru;;131.159.0.2;443;102.875;200;TCP/TLS1.3;0.381;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.532;1560190378;noisefx.ru;;131.159.0.2;443;223.084;200;TCP/TLS1.2;0.400;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.545;1560190379;noisefx.ru;;131.159.0.2;443;100.954;200;TCP/TLS1.3;0.393;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.567;1560190379;film-like.com;;131.159.0.2;443;215.972;301;TCP/TLS1.2;0.426;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.543;1560190379;film-like.com;;131.159.0.2;443;103.081;301;TCP/TLS1.3;0.367;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.549;1560190380;sport-video.org.ua;;131.159.0.2;443;232.717;200;TCP/TLS1.2;0.422;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.547;1560190380;sport-video.org.ua;;131.159.0.2;443;100.228;200;TCP/TLS1.3;0.349;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.476;1560190380;thesimsclub.ru;;131.159.0.2;443;147.576;200;TCP/TLS1.2;0.346;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.740;1560190381;thesimsclub.ru;;131.159.0.2;443;99.145;200;TCP/TLS1.3;0.374;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.554;1560190381;icohead.org;;131.159.0.2;443;190.744;200;TCP/TLS1.2;0.429;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.626;1560190381;icohead.org;;131.159.0.2;443;99.084;200;TCP/TLS1.3;0.391;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.564;1560190382;holovni-novyny.com.ua;;131.159.0.2;443;177.707;200;TCP/TLS1.2;0.392;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.558;1560190382;holovni-novyny.com.ua;;131.159.0.2;443;100.295;200;TCP/TLS1.3;0.388;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.542;1560190382;city4me.com;;131.159.0.2;443;193.389;301;TCP/TLS1.2;0.401;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.693;1560190383;city4me.com;;131.159.0.2;443;306.631;301;TCP/TLS1.3;0.468;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.590;1560190383;seobon.ru;;131.159.0.2;443;175.799;200;TCP/TLS1.2;0.370;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.544;1560190383;seobon.ru;;131.159.0.2;443;97.365;200;TCP/TLS1.3;0.354;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.531;1560190384;showasia.ru;;131.159.0.2;443;194.301;301;TCP/TLS1.2;0.330;
200000;UKRAINE-AS - Hosting Ukraine LTD;0.521;1560190384;showasia.ru;;131.159.0.2;443;96.861;301;TCP/TLS1.3;0.342;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.503;1560190385;nex1music.ir;;131.159.0.2;443;408.763;200;TCP/TLS1.2;0.388;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.538;1560190385;nex1music.ir;;131.159.0.2;443;191.378;200;TCP/TLS1.3;0.401;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.500;1560190386;rtl-theme.com;;131.159.0.2;443;387.561;301;TCP/TLS1.2;0.369;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.583;1560190386;rtl-theme.com;;131.159.0.2;443;210.689;301;TCP/TLS1.3;7.289;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.585;1560190387;yasdl.com;;131.159.0.2;443;402.040;301;TCP/TLS1.2;0.350;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.581;1560190387;yasdl.com;;131.159.0.2;443;217.519;301;TCP/TLS1.3;0.339;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.529;1560190388;gamefa.com;;131.159.0.2;443;410.409;200;TCP/TLS1.2;0.363;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.539;1560190389;gamefa.com;;131.159.0.2;443;197.507;200;TCP/TLS1.3;6.505;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.653;1560190389;nicmusic.net;;131.159.0.2;443;417.198;200;TCP/TLS1.2;0.364;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.963;1560190390;nicmusic.net;;131.159.0.2;443;409.818;200;TCP/TLS1.3;0.344;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.562;1560190391;talab.org;;131.159.0.2;443;413.871;301;TCP/TLS1.2;0.460;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.627;1560190391;talab.org;;131.159.0.2;443;192.027;301;TCP/TLS1.3;0.339;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.583;1560190392;almasmovie.com;;131.159.0.2;443;412.732;200;TCP/TLS1.2;0.340;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.574;1560190392;almasmovie.com;;131.159.0.2;443;215.454;200;TCP/TLS1.3;0.465;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.618;1560190393;downloadha.com;;131.159.0.2;443;426.019;301;TCP/TLS1.2;6.555;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.584;1560190393;downloadha.com;;131.159.0.2;443;210.682;301;TCP/TLS1.3;0.438;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.615;1560190394;nobat.ir;;131.159.0.2;443;433.498;200;TCP/TLS1.2;0.398;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.640;1560190395;nobat.ir;;131.159.0.2;443;200.572;200;TCP/TLS1.3;1.072;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.663;1560190395;persiangfx.com;;131.159.0.2;443;389.687;200;TCP/TLS1.2;0.422;
43754;ASIATECH - Asiatech Data Transfer Inc PLC;0.581;1560190396;persiangfx.com;;131.159.0.2;443;205.137;200;TCP/TLS1.3;0.422;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.770;1560190397;mytolino.com;;131.159.0.2;443;101.917;200;TCP/TLS1.2;0.468;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.655;1560190398;mytolino.com;;131.159.0.2;443;61.981;200;TCP/TLS1.3;0.373;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.644;1560190398;gartenjournal.net;;131.159.0.2;443;111.758;301;TCP/TLS1.2;0.349;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.667;1560190398;gartenjournal.net;;131.159.0.2;443;64.958;301;TCP/TLS1.3;0.411;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.627;1560190398;ghosthack.de;;131.159.0.2;443;90.531;301;TCP/TLS1.2;0.405;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.798;1560190398;ghosthack.de;;131.159.0.2;443;71.423;301;TCP/TLS1.3;0.411;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.654;1560190399;hausjournal.net;;131.159.0.2;443;118.374;301;TCP/TLS1.2;0.339;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.626;1560190399;hausjournal.net;;131.159.0.2;443;260.571;301;TCP/TLS1.3;0.404;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.625;1560190399;melag.com;;131.159.0.2;443;91.953;301;TCP/TLS1.2;0.357;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.538;1560190399;melag.com;;131.159.0.2;443;60.430;301;TCP/TLS1.3;0.342;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.595;1560190400;peak-system.com;;131.159.0.2;443;126.393;301;TCP/TLS1.2;0.315;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.719;1560190400;peak-system.com;;131.159.0.2;443;70.673;301;TCP/TLS1.3;0.423;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.542;1560190400;mein-deutschbuch.de;;131.159.0.2;443;111.234;302;TCP/TLS1.2;0.375;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.601;1560190400;mein-deutschbuch.de;;131.159.0.2;443;269.650;302;TCP/TLS1.3;0.372;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.655;1560190400;bilsteingroup.com;;131.159.0.2;443;108.221;200;TCP/TLS1.2;0.429;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.686;1560190401;bilsteingroup.com;;131.159.0.2;443;75.180;200;TCP/TLS1.3;0.352;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.696;1560190401;ausbildungspark.com;;131.159.0.2;443;110.822;301;TCP/TLS1.2;0.389;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.623;1560190401;ausbildungspark.com;;131.159.0.2;443;270.023;301;TCP/TLS1.3;0.402;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.752;1560190401;radon-bikes.de;;131.159.0.2;443;103.862;301;TCP/TLS1.2;0.434;
15817;MITTWALD-AS - Mittwald CM Service GmbH und Co.KG;0.652;1560190401;radon-bikes.de;;131.159.0.2;443;69.963;301;TCP/TLS1.3;0.360;
55293;A2HOSTING - A2 Hosting;4.018;1560190402;gsmdevelopers.com;;131.159.0.2;443;803.020;200;TCP/TLS1.2;0.363;
55293;A2HOSTING - A2 Hosting;0.598;1560190403;gsmdevelopers.com;;131.159.0.2;443;521.070;200;TCP/TLS1.3;0.427;
55293;A2HOSTING - A2 Hosting;0.538;1560190404;itechtics.com;;131.159.0.2;443;438.426;301;TCP/TLS1.2;0.384;
55293;A2HOSTING - A2 Hosting;0.611;1560190404;itechtics.com;;131.159.0.2;443;257.309;301;TCP/TLS1.3;0.330;
55293;A2HOSTING - A2 Hosting;0.656;1560190406;learn1099.com;;131.159.0.2;443;492.809;200;TCP/TLS1.2;0.350;
55293;A2HOSTING - A2 Hosting;0.579;1560190407;learn1099.com;;131.159.0.2;443;253.029;200;TCP/TLS1.3;0.327;
55293;A2HOSTING - A2 Hosting;0.574;1560190409;techsviewer.com;;131.159.0.2;443;698.070;200;TCP/TLS1.2;0.350;
55293;A2HOSTING - A2 Hosting;0.539;1560190410;techsviewer.com;;131.159.0.2;443;255.032;200;TCP/TLS1.3;0.277;
55293;A2HOSTING - A2 Hosting;0.564;1560190410;tennisworldusa.org;;131.159.0.2;443;490.054;301;TCP/TLS1.2;0.332;
55293;A2HOSTING - A2 Hosting;0.546;1560190411;tennisworldusa.org;;131.159.0.2;443;254.496;301;TCP/TLS1.3;0.358;
55293;A2HOSTING - A2 Hosting;0.557;1560190412;hd720p.live;;131.159.0.2;443;673.374;200;TCP/TLS1.2;0.326;
55293;A2HOSTING - A2 Hosting;0.504;1560190412;hd720p.live;;131.159.0.2;443;315.260;200;TCP/TLS1.3;0.339;
55293;A2HOSTING - A2 Hosting;0.565;1560190413;chinesescholarshipcouncil.com;;131.159.0.2;443;665.198;301;TCP/TLS1.2;0.375;
55293;A2HOSTING - A2 Hosting;0.591;1560190414;chinesescholarshipcouncil.com;;131.159.0.2;443;370.237;301;TCP/TLS1.3;0.377;
55293;A2HOSTING - A2 Hosting;0.562;1560190414;pokecommunity.com;;131.159.0.2;443;512.578;302;TCP/TLS1.2;0.348;
55293;A2HOSTING - A2 Hosting;0.549;1560190415;pokecommunity.com;;131.159.0.2;443;254.314;302;TCP/TLS1.3;0.389;
55293;A2HOSTING - A2 Hosting;0.591;1560190416;randomlists.com;;131.159.0.2;443;680.823;301;TCP/TLS1.2;0.349;
55293;A2HOSTING - A2 Hosting;0.569;1560190416;randomlists.com;;131.159.0.2;443;254.608;301;TCP/TLS1.3;0.359;
55293;A2HOSTING - A2 Hosting;0.541;1560190417;jobapply.org.in;;131.159.0.2;443;780.480;200;TCP/TLS1.2;0.329;
55293;A2HOSTING - A2 Hosting;0.588;1560190418;jobapply.org.in;;131.159.0.2;443;522.447;200;TCP/TLS1.3;0.316;
47583;AS-HOSTINGER - Hostinger International Limited;0.555;1560190421;informativoangolano.com;;131.159.0.2;443;410.033;200;TCP/TLS1.2;0.371;
47583;AS-HOSTINGER - Hostinger International Limited;0.636;1560190423;informativoangolano.com;;131.159.0.2;443;279.390;200;TCP/TLS1.3;0.309;
47583;AS-HOSTINGER - Hostinger International Limited;0.545;1560190424;allsport4k.online;;131.159.0.2;443;248.828;200;TCP/TLS1.2;0.373;
47583;AS-HOSTINGER - Hostinger International Limited;0.562;1560190424;allsport4k.online;;131.159.0.2;443;56.947;200;TCP/TLS1.3;0.310;
47583;AS-HOSTINGER - Hostinger International Limited;0.547;1560190424;minerva-clicks.com;;131.159.0.2;443;411.450;200;TCP/TLS1.2;0.316;
47583;AS-HOSTINGER - Hostinger International Limited;0.582;1560190425;minerva-clicks.com;;131.159.0.2;443;285.811;200;TCP/TLS1.3;0.396;
47583;AS-HOSTINGER - Hostinger International Limited;0.576;1560190426;y0utube.online;;131.159.0.2;443;1368.277;404;TCP/TLS1.2;0.371;
47583;AS-HOSTINGER - Hostinger International Limited;0.598;1560190428;y0utube.online;;131.159.0.2;443;741.779;404;TCP/TLS1.3;0.350;
47583;AS-HOSTINGER - Hostinger International Limited;0.778;1560190428;qdeoks.com;;131.159.0.2;443;498.461;200;TCP/TLS1.2;0.441;
47583;AS-HOSTINGER - Hostinger International Limited;0.601;1560190429;qdeoks.com;;131.159.0.2;443;283.370;200;TCP/TLS1.3;0.436;
47583;AS-HOSTINGER - Hostinger International Limited;0.534;1560190431;quantumbooks.com;;131.159.0.2;443;421.577;301;TCP/TLS1.2;0.383;
47583;AS-HOSTINGER - Hostinger International Limited;0.601;1560190432;quantumbooks.com;;131.159.0.2;443;260.924;301;TCP/TLS1.3;0.374;
47583;AS-HOSTINGER - Hostinger International Limited;0.535;1560190433;fntm.ca;;131.159.0.2;443;426.051;200;TCP/TLS1.2;0.369;
47583;AS-HOSTINGER - Hostinger International Limited;0.609;1560190433;fntm.ca;;131.159.0.2;443;257.573;200;TCP/TLS1.3;0.383;
47583;AS-HOSTINGER - Hostinger International Limited;0.565;1560190434;sprizads.com;;131.159.0.2;443;114.671;200;TCP/TLS1.2;0.348;
47583;AS-HOSTINGER - Hostinger International Limited;0.581;1560190434;sprizads.com;;131.159.0.2;443;67.975;200;TCP/TLS1.3;0.334;
47583;AS-HOSTINGER - Hostinger International Limited;0.635;1560190434;eaglezz.com;;131.159.0.2;443;409.632;200;TCP/TLS1.2;0.409;
47583;AS-HOSTINGER - Hostinger International Limited;0.510;1560190435;eaglezz.com;;131.159.0.2;443;282.469;200;TCP/TLS1.3;0.483;
47583;AS-HOSTINGER - Hostinger International Limited;0.548;1560190435;taradad5.com;;131.159.0.2;443;183.844;200;TCP/TLS1.2;0.410;
47583;AS-HOSTINGER - Hostinger International Limited;0.529;1560190436;taradad5.com;;131.159.0.2;443;110.203;200;TCP/TLS1.3;0.380;
16509;AMAZON-02 - Amazon.com;0.549;1560190436;tradingview.com;;131.159.0.2;443;573.190;301;TCP/TLS1.2;0.438;
16509;AMAZON-02 - Amazon.com;0.575;1560190437;tradingview.com;;131.159.0.2;443;359.245;301;TCP/TLS1.3;0.291;
16509;AMAZON-02 - Amazon.com;0.516;1560190439;theqoo.net;;131.159.0.2;443;923.262;200;TCP/TLS1.2;0.379;
16509;AMAZON-02 - Amazon.com;0.559;1560190440;theqoo.net;;131.159.0.2;443;625.911;200;TCP/TLS1.3;0.386;
16509;AMAZON-02 - Amazon.com;0.540;1560190441;streamelements.com;;131.159.0.2;443;60.388;200;TCP/TLS1.2;0.363;
16509;AMAZON-02 - Amazon.com;0.574;1560190441;streamelements.com;;131.159.0.2;443;37.977;200;TCP/TLS1.3;0.391;
16509;AMAZON-02 - Amazon.com;0.445;1560190442;bitcomet.com;;131.159.0.2;443;548.773;302;TCP/TLS1.2;0.320;
16509;AMAZON-02 - Amazon.com;0.519;1560190442;bitcomet.com;;131.159.0.2;443;570.138;302;TCP/TLS1.3;0.429;
16509;AMAZON-02 - Amazon.com;0.559;1560190444;dealspotr.com;;131.159.0.2;443;555.029;200;TCP/TLS1.2;0.461;
16509;AMAZON-02 - Amazon.com;0.598;1560190446;dealspotr.com;;131.159.0.2;443;351.168;200;TCP/TLS1.3;0.324;
16509;AMAZON-02 - Amazon.com;0.517;1560190447;summitpost.org;;131.159.0.2;443;551.218;302;TCP/TLS1.2;0.355;
16509;AMAZON-02 - Amazon.com;0.580;1560190447;summitpost.org;;131.159.0.2;443;383.623;302;TCP/TLS1.3;0.329;
16509;AMAZON-02 - Amazon.com;0.621;1560190447;windfinder.com;;131.159.0.2;443;127.431;301;TCP/TLS1.2;0.404;
16509;AMAZON-02 - Amazon.com;0.589;1560190447;windfinder.com;;131.159.0.2;443;83.580;301;TCP/TLS1.3;0.444;
16509;AMAZON-02 - Amazon.com;0.558;1560190448;smashingmagazine.com;;131.159.0.2;443;82.914;301;TCP/TLS1.2;0.333;
16509;AMAZON-02 - Amazon.com;0.505;1560190448;smashingmagazine.com;;131.159.0.2;443;40.389;301;TCP/TLS1.3;0.348;
16509;AMAZON-02 - Amazon.com;0.441;1560190448;tpi.it;;131.159.0.2;443;147.441;301;TCP/TLS1.2;0.341;
16509;AMAZON-02 - Amazon.com;0.502;1560190448;tpi.it;;131.159.0.2;443;78.842;301;TCP/TLS1.3;0.276;
16509;AMAZON-02 - Amazon.com;0.534;1560190449;thebestschools.org;;131.159.0.2;443;60.823;200;TCP/TLS1.2;0.442;
16509;AMAZON-02 - Amazon.com;0.643;1560190449;thebestschools.org;;131.159.0.2;443;37.509;200;TCP/TLS1.3;0.381;
15133;EDGECAST - MCI Communications Services;0.461;1560190450;soundcloud.com;;131.159.0.2;443;70.620;400;TCP/TLS1.2;0.343;
15133;EDGECAST - MCI Communications Services;0.516;1560190450;soundcloud.com;;131.159.0.2;443;50.455;400;TCP/TLS1.3;0.381;
15133;EDGECAST - MCI Communications Services;0.715;1560190450;tripadvisor.com;;131.159.0.2;443;79.188;301;TCP/TLS1.2;0.378;
15133;EDGECAST - MCI Communications Services;0.521;1560190451;tripadvisor.com;;131.159.0.2;443;46.491;301;TCP/TLS1.3;0.333;
15133;EDGECAST - MCI Communications Services;0.568;1560190451;cheatsheet.com;;131.159.0.2;443;79.505;301;TCP/TLS1.2;0.369;
15133;EDGECAST - MCI Communications Services;0.520;1560190452;cheatsheet.com;;131.159.0.2;443;47.918;301;TCP/TLS1.3;0.375;
15133;EDGECAST - MCI Communications Services;0.501;1560190452;netcombo.com.br;;131.159.0.2;443;653.422;301;TCP/TLS1.2;0.353;
15133;EDGECAST - MCI Communications Services;0.566;1560190453;netcombo.com.br;;131.159.0.2;443;409.439;301;TCP/TLS1.3;0.381;
15133;EDGECAST - MCI Communications Services;0.581;1560190453;sehatok.com;;131.159.0.2;443;56.640;301;TCP/TLS1.2;0.342;
15133;EDGECAST - MCI Communications Services;0.514;1560190453;sehatok.com;;131.159.0.2;443;46.758;301;TCP/TLS1.3;0.361;
15133;EDGECAST - MCI Communications Services;0.486;1560190455;tripadvisor.ca;;131.159.0.2;443;1076.828;301;TCP/TLS1.2;0.378;
15133;EDGECAST - MCI Communications Services;0.518;1560190456;tripadvisor.ca;;131.159.0.2;443;1005.717;301;TCP/TLS1.3;0.344;
15133;EDGECAST - MCI Communications Services;0.615;1560190456;media.tumblr.com;;131.159.0.2;443;115.350;403;TCP/TLS1.2;0.344;
15133;EDGECAST - MCI Communications Services;0.526;1560190457;media.tumblr.com;;131.159.0.2;443;46.201;403;TCP/TLS1.3;0.405;
15133;EDGECAST - MCI Communications Services;0.498;1560190457;tripadvisor.es;;131.159.0.2;443;59.641;301;TCP/TLS1.2;0.357;
15133;EDGECAST - MCI Communications Services;0.538;1560190457;tripadvisor.es;;131.159.0.2;443;47.307;301;TCP/TLS1.3;0.341;
15133;EDGECAST - MCI Communications Services;0.509;1560190457;tripadvisor.com.br;;131.159.0.2;443;104.475;301;TCP/TLS1.2;0.361;
15133;EDGECAST - MCI Communications Services;0.546;1560190458;tripadvisor.com.br;;131.159.0.2;443;47.880;301;TCP/TLS1.3;0.381;
15133;EDGECAST - MCI Communications Services;0.538;1560190460;tripadvisor.ch;;131.159.0.2;443;1173.641;301;TCP/TLS1.2;0.341;
15133;EDGECAST - MCI Communications Services;0.598;1560190461;tripadvisor.ch;;131.159.0.2;443;968.676;301;TCP/TLS1.3;0.465;
8342;RTCOMM-AS - JSC RTComm.RU;0.539;1560190462;zinref.ru;;131.159.0.2;443;275.612;200;TCP/TLS1.2;0.373;
8342;RTCOMM-AS - JSC RTComm.RU;0.611;1560190462;zinref.ru;;131.159.0.2;443;133.306;200;TCP/TLS1.3;0.406;
8342;RTCOMM-AS - JSC RTComm.RU;0.530;1560190462;jino.ru;;131.159.0.2;443;266.717;200;TCP/TLS1.2;0.292;
8342;RTCOMM-AS - JSC RTComm.RU;0.542;1560190462;jino.ru;;131.159.0.2;443;142.635;200;TCP/TLS1.3;0.406;
8342;RTCOMM-AS - JSC RTComm.RU;0.557;1560190463;sinref.ru;;131.159.0.2;443;259.434;200;TCP/TLS1.2;0.377;
8342;RTCOMM-AS - JSC RTComm.RU;0.496;1560190463;sinref.ru;;131.159.0.2;443;172.036;200;TCP/TLS1.3;0.359;
8342;RTCOMM-AS - JSC RTComm.RU;0.520;1560190464;youfar.ru;;131.159.0.2;443;260.211;200;TCP/TLS1.2;0.315;
8342;RTCOMM-AS - JSC RTComm.RU;0.548;1560190464;youfar.ru;;131.159.0.2;443;148.552;200;TCP/TLS1.3;0.376;
8342;RTCOMM-AS - JSC RTComm.RU;0.488;1560190464;villariba.biz;;131.159.0.2;443;280.097;200;TCP/TLS1.2;0.308;
8342;RTCOMM-AS - JSC RTComm.RU;0.515;1560190465;villariba.biz;;131.159.0.2;443;127.787;200;TCP/TLS1.3;0.308;
8342;RTCOMM-AS - JSC RTComm.RU;0.587;1560190466;make-trip.ru;;131.159.0.2;443;249.684;200;TCP/TLS1.2;0.356;
8342;RTCOMM-AS - JSC RTComm.RU;0.553;1560190466;make-trip.ru;;131.159.0.2;443;128.776;200;TCP/TLS1.3;0.381;
8342;RTCOMM-AS - JSC RTComm.RU;0.552;1560190467;ucthat-v-skole.ru;;131.159.0.2;443;236.801;200;TCP/TLS1.2;0.376;
8342;RTCOMM-AS - JSC RTComm.RU;0.619;1560190467;ucthat-v-skole.ru;;131.159.0.2;443;137.910;200;TCP/TLS1.3;0.370;
8342;RTCOMM-AS - JSC RTComm.RU;0.589;1560190468;domahav.ru;;131.159.0.2;443;288.540;403;TCP/TLS1.2;0.407;
8342;RTCOMM-AS - JSC RTComm.RU;0.660;1560190468;domahav.ru;;131.159.0.2;443;150.416;403;TCP/TLS1.3;0.411;
8342;RTCOMM-AS - JSC RTComm.RU;0.559;1560190469;vpr-ege.ru;;131.159.0.2;443;455.975;200;TCP/TLS1.2;0.427;
8342;RTCOMM-AS - JSC RTComm.RU;0.722;1560190469;vpr-ege.ru;;131.159.0.2;443;138.740;200;TCP/TLS1.3;0.348;
8342;RTCOMM-AS - JSC RTComm.RU;0.559;1560190470;star-success.ru;;131.159.0.2;443;245.932;200;TCP/TLS1.2;0.352;
8342;RTCOMM-AS - JSC RTComm.RU;0.641;1560190470;star-success.ru;;131.159.0.2;443;129.927;200;TCP/TLS1.3;0.359;
15967;NAZWAPL - Nazwa.pl Sp.z.o.o.;0.561;1560190471;nazwa.pl;;131.159.0.2;443;355.886;200;TCP/TLS1.2;0.369;
15967;NAZWAPL - Nazwa.pl Sp.z.o.o.;0.777;1560190471;nazwa.pl;;131.159.0.2;443;411.340;200;TCP/TLS1.3;0.381;
15967;NAZWAPL - Nazwa.pl Sp.z.o.o.;0.594;1560190472;pfmrc.eu;;131.159.0.2;443;165.499;200;TCP/TLS1.2;0.350;
